transaction_id,customer_id,kyc_verified,account_age_days,transaction_amount,channel,timestamp,is_fraud,timestamp_utc,hour,minute,weekday,month,is_high_value,amount_log,account_age_bucket
TXN_204402,CUST_411,0,1602,5449,Web,2025-08-03 21:20:07,0,2025-08-03 21:20:07+00:00,21,20,6,8,0,8.60337088765729,established
TXN_200230,CUST_601,1,342,3125,Mobile,2025-08-11 09:00:48,0,2025-08-11 09:00:48+00:00,9,0,0,8,0,8.047509510981422,new
TXN_201744,CUST_391,1,324,14580,Mobile,2025-08-18 21:15:12,0,2025-08-18 21:15:12+00:00,21,15,0,8,0,9.587474590316283,new
TXN_202939,CUST_655,1,2946,242429,ATM,2025-08-15 23:09:16,0,2025-08-15 23:09:16+00:00,23,9,4,8,1,12.398468287895604,old
TXN_204049,CUST_299,0,2790,78530,Mobile,2025-08-01 22:20:21,0,2025-08-01 22:20:21+00:00,22,20,4,8,1,11.271248730274856,old
TXN_200000,CUST_799,1,1050,256369,Mobile,2025-08-12 02:10:24,0,2025-08-12 02:10:24+00:00,2,10,1,8,1,12.454376992502883,recent
TXN_200575,CUST_193,1,1390,4750,Mobile,2025-08-01 15:33:03,0,2025-08-01 15:33:03+00:00,15,33,4,8,0,8.46611040118692,recent
TXN_200950,CUST_508,1,2226,10762,POS,2025-08-16 12:23:18,0,2025-08-16 12:23:18+00:00,12,23,5,8,0,9.283869605264298,established
TXN_201831,CUST_180,1,2798,6687,Web,2025-08-09 04:02:53,0,2025-08-09 04:02:53+00:00,4,2,5,8,0,8.808070154764538,old
TXN_203348,CUST_173,1,486,17135,Mobile,2025-08-02 03:48:07,0,2025-08-02 03:48:07+00:00,3,48,5,8,0,9.74893679268753,new
TXN_200225,CUST_164,1,2992,4695,Mobile,2025-08-06 16:12:54,0,2025-08-06 16:12:54+00:00,16,12,2,8,0,8.454466361507933,old
TXN_203534,CUST_181,1,235,121134,POS,2025-08-04 12:09:02,0,2025-08-04 12:09:02+00:00,12,9,0,8,1,11.704660905124758,new
TXN_200246,CUST_266,1,2269,5294,Web,2025-08-09 02:37:49,0,2025-08-09 02:37:49+00:00,2,37,5,8,0,8.574518258035507,old
TXN_202536,CUST_620,1,1267,6506,Mobile,2025-08-08 07:20:48,0,2025-08-08 07:20:48+00:00,7,20,4,8,0,8.780633799494984,recent
TXN_204138,CUST_165,1,2572,9592,Web,2025-08-22 07:03:11,0,2025-08-22 07:03:11+00:00,7,3,4,8,0,9.168788944817948,old
TXN_202075,CUST_223,1,28,4748,Mobile,2025-08-09 08:37:24,0,2025-08-09 08:37:24+00:00,8,37,5,8,0,8.465689348549121,new
TXN_201317,CUST_717,1,2600,15267,Mobile,2025-08-06 01:56:46,0,2025-08-06 01:56:46+00:00,1,56,2,8,0,9.63351441386512,old
TXN_200411,CUST_416,1,643,6981,Web,2025-08-21 07:46:47,0,2025-08-21 07:46:47+00:00,7,46,3,8,0,8.851090687664982,new
TXN_203654,CUST_275,1,1870,5500,ATM,2025-08-13 10:35:01,0,2025-08-13 10:35:01+00:00,10,35,2,8,0,8.612685172875459,established
TXN_202368,CUST_462,1,1277,6349,POS,2025-08-25 15:50:19,0,2025-08-25 15:50:19+00:00,15,50,0,8,0,8.756210091886738,recent
TXN_204900,CUST_100,1,335,9592,Web,2025-08-07 03:30:33,0,2025-08-07 03:30:33+00:00,3,30,3,8,0,9.168788944817948,new
TXN_202426,CUST_688,1,419,2617,Web,2025-08-14 22:27:18,0,2025-08-14 22:27:18+00:00,22,27,3,8,0,7.870165946469845,new
TXN_201129,CUST_275,1,1005,8909,Mobile,2025-08-19 16:39:19,0,2025-08-19 16:39:19+00:00,16,39,1,8,0,9.094929520464856,recent
TXN_204736,CUST_646,1,494,10884,POS,2025-08-17 11:42:25,0,2025-08-17 11:42:25+00:00,11,42,6,8,0,9.295140973668648,new
TXN_200965,CUST_609,1,1242,16368,POS,2025-08-04 23:49:04,0,2025-08-04 23:49:04+00:00,23,49,0,8,0,9.703144581144354,recent
TXN_204518,CUST_706,1,212,100049,Web,2025-08-14 06:12:37,0,2025-08-14 06:12:37+00:00,6,12,3,8,1,11.51342534001188,new
TXN_200941,CUST_485,1,1723,8245,Mobile,2025-08-20 19:48:37,0,2025-08-20 19:48:37+00:00,19,48,2,8,0,9.017483513266844,established
TXN_201054,CUST_579,1,2973,297110,Web,2025-08-14 19:34:18,0,2025-08-14 19:34:18+00:00,19,34,3,8,1,12.601861085336155,old
TXN_200308,CUST_425,1,2689,20628,Mobile,2025-08-16 09:05:12,0,2025-08-16 09:05:12+00:00,9,5,5,8,0,9.934453131793008,old
TXN_203878,CUST_363,1,2760,4193,POS,2025-08-25 08:48:51,0,2025-08-25 08:48:51+00:00,8,48,0,8,0,8.341410211461865,old
TXN_200935,CUST_306,1,594,7336,POS,2025-08-06 14:44:19,0,2025-08-06 14:44:19+00:00,14,44,2,8,0,8.900685318713995,new
TXN_201941,CUST_174,1,2448,6465,Mobile,2025-08-07 14:42:18,0,2025-08-07 14:42:18+00:00,14,42,3,8,0,8.774312958285378,old
TXN_202236,CUST_544,1,2291,17981,Web,2025-08-02 21:02:53,0,2025-08-02 21:02:53+00:00,21,2,5,8,0,9.797126536544718,old
TXN_200770,CUST_605,1,895,6306,ATM,2025-08-13 13:47:09,0,2025-08-13 13:47:09+00:00,13,47,2,8,0,8.749415406663651,recent
TXN_203423,CUST_488,1,2578,2443,POS,2025-08-19 11:12:41,0,2025-08-19 11:12:41+00:00,11,12,1,8,0,7.801391320291485,old
TXN_203882,CUST_460,1,2000,8684,Mobile,2025-08-19 09:22:52,0,2025-08-19 09:22:52+00:00,9,22,1,8,0,9.069352678675203,established
TXN_202753,CUST_174,1,1187,9457,Mobile,2025-08-13 08:55:57,0,2025-08-13 08:55:57+00:00,8,55,2,8,0,9.15461622320382,recent
TXN_203326,CUST_497,1,1774,15613,ATM,2025-08-09 23:53:45,0,2025-08-09 23:53:45+00:00,23,53,5,8,0,9.655923226680237,established
TXN_201957,CUST_768,1,514,19792,Mobile,2025-08-13 10:10:21,0,2025-08-13 10:10:21+00:00,10,10,2,8,0,9.893083618820736,new
TXN_202162,CUST_573,1,624,7978,Mobile,2025-08-18 10:49:32,0,2025-08-18 10:49:32+00:00,10,49,0,8,0,8.984568369308281,new
TXN_200293,CUST_257,0,2908,6948,Mobile,2025-08-01 19:56:40,1,2025-08-01 19:56:40+00:00,19,56,4,8,0,8.846353043314327,old
TXN_200176,CUST_225,1,296,6251,Mobile,2025-08-12 07:17:54,0,2025-08-12 07:17:54+00:00,7,17,1,8,0,8.740656691541368,new
TXN_203099,CUST_604,1,479,12129,Web,2025-08-03 20:02:14,0,2025-08-03 20:02:14+00:00,20,2,6,8,0,9.403437001938096,new
TXN_203127,CUST_125,1,1550,19922,Mobile,2025-08-10 00:55:52,0,2025-08-10 00:55:52+00:00,0,55,6,8,0,9.899630122208825,established
TXN_200131,CUST_642,1,923,67492,Web,2025-08-04 07:44:20,0,2025-08-04 07:44:20+00:00,7,44,0,8,1,11.119779167779315,recent
TXN_204123,CUST_160,1,2083,2863,Web,2025-08-09 09:40:57,0,2025-08-09 09:40:57+00:00,9,40,5,8,0,7.959974528080536,established
TXN_204031,CUST_343,1,2477,5528,Mobile,2025-08-19 06:51:24,0,2025-08-19 06:51:24+00:00,6,51,1,8,0,8.617762246337932,old
TXN_201541,CUST_617,1,2150,6695,Web,2025-08-03 19:54:32,0,2025-08-03 19:54:32+00:00,19,54,6,8,0,8.80926561216931,established
TXN_201337,CUST_692,0,728,3774,Web,2025-08-13 22:27:36,1,2025-08-13 22:27:36+00:00,22,27,2,8,0,8.236155661683124,new
TXN_203802,CUST_258,1,2550,3345,ATM,2025-08-08 11:59:13,0,2025-08-08 11:59:13+00:00,11,59,4,8,0,8.11552088154677,old
TXN_202542,CUST_210,1,375,203653,POS,2025-08-02 11:27:35,0,2025-08-02 11:27:35+00:00,11,27,5,8,1,12.224177754425527,new
TXN_203834,CUST_707,0,651,9138,Web,2025-08-14 16:47:12,1,2025-08-14 16:47:12+00:00,16,47,3,8,0,9.120306249272202,new
TXN_200408,CUST_513,1,331,8362,Mobile,2025-08-17 11:22:30,0,2025-08-17 11:22:30+00:00,11,22,6,8,0,9.031572493381526,new
TXN_201051,CUST_572,0,854,3841,Web,2025-08-22 23:56:34,0,2025-08-22 23:56:34+00:00,23,56,4,8,0,8.253748343328501,recent
TXN_200777,CUST_535,0,1074,16656,POS,2025-08-01 00:19:59,0,2025-08-01 00:19:59+00:00,0,19,4,8,0,9.720585827477109,recent
TXN_201361,CUST_586,1,1260,8041,Mobile,2025-08-12 10:42:08,0,2025-08-12 10:42:08+00:00,10,42,1,8,0,8.992433087457218,recent
TXN_201726,CUST_775,1,1726,113624,Web,2025-08-21 19:18:00,1,2025-08-21 19:18:00+00:00,19,18,3,8,1,11.64065883147978,established
TXN_200158,CUST_692,1,2235,16827,Mobile,2025-08-03 00:13:20,0,2025-08-03 00:13:20+00:00,0,13,6,8,0,9.730799444710412,established
TXN_204768,CUST_202,0,823,5720,Mobile,2025-08-02 09:31:06,1,2025-08-02 09:31:06+00:00,9,31,5,8,0,8.651898894268529,recent
TXN_201350,CUST_657,1,2956,7314,Web,2025-08-08 17:31:28,0,2025-08-08 17:31:28+00:00,17,31,4,8,0,8.897682313454224,old
TXN_203323,CUST_709,1,1493,7420,Web,2025-08-10 04:57:52,0,2025-08-10 04:57:52+00:00,4,57,6,8,0,8.912069097970134,established
TXN_200738,CUST_775,1,1419,15199,Mobile,2025-08-17 15:38:54,0,2025-08-17 15:38:54+00:00,15,38,6,8,0,9.629050706834368,recent
TXN_204592,CUST_534,1,1418,4583,Mobile,2025-08-19 08:00:29,0,2025-08-19 08:00:29+00:00,8,0,1,8,0,8.430327258394575,recent
TXN_204725,CUST_405,1,1180,6877,Web,2025-08-23 13:27:40,0,2025-08-23 13:27:40+00:00,13,27,5,8,0,8.83608319099221,recent
TXN_203887,CUST_412,1,1427,11077,Mobile,2025-08-17 08:22:13,0,2025-08-17 08:22:13+00:00,8,22,6,8,0,9.31271643859305,recent
TXN_204295,CUST_796,0,2499,8333,Web,2025-08-08 05:10:37,0,2025-08-08 05:10:37+00:00,5,10,4,8,0,9.0280988119824,old
TXN_200933,CUST_121,1,923,7794,Mobile,2025-08-25 01:25:14,0,2025-08-25 01:25:14+00:00,1,25,0,8,0,8.961237781491876,recent
TXN_203935,CUST_177,1,994,137750,Mobile,2025-08-16 17:39:50,0,2025-08-16 17:39:50+00:00,17,39,5,8,1,11.83320298651694,recent
TXN_203817,CUST_316,1,2633,3571,Mobile,2025-08-14 11:29:23,0,2025-08-14 11:29:23+00:00,11,29,3,8,0,8.18088094199639,old
TXN_204917,CUST_410,1,357,4821,POS,2025-08-01 18:17:12,0,2025-08-01 18:17:12+00:00,18,17,4,8,0,8.480944058741116,new
TXN_200397,CUST_370,0,826,36338,Mobile,2025-08-03 23:09:20,0,2025-08-03 23:09:20+00:00,23,9,6,8,0,10.500646823684912,recent
TXN_202023,CUST_783,1,2224,2827,Mobile,2025-08-03 07:46:23,0,2025-08-03 07:46:23+00:00,7,46,6,8,0,7.947325027016463,established
TXN_200339,CUST_650,0,1529,5296,Mobile,2025-08-15 11:28:04,0,2025-08-15 11:28:04+00:00,11,28,4,8,0,8.574895901544526,established
TXN_202352,CUST_367,0,1421,10802,Web,2025-08-08 09:37:07,0,2025-08-08 09:37:07+00:00,9,37,4,8,0,9.287579152316985,recent
TXN_204280,CUST_511,1,13,23064,Mobile,2025-08-08 22:18:43,1,2025-08-08 22:18:43+00:00,22,18,4,8,0,10.04607159599192,new
TXN_203492,CUST_235,1,313,94811,POS,2025-08-04 11:09:21,0,2025-08-04 11:09:21+00:00,11,9,0,8,1,11.459651262510734,new
TXN_204010,CUST_114,1,2902,30710,Mobile,2025-08-20 18:13:32,0,2025-08-20 18:13:32+00:00,18,13,2,8,0,10.33237617558788,old
TXN_204170,CUST_172,0,1364,10929,Mobile,2025-08-12 03:15:27,0,2025-08-12 03:15:27+00:00,3,15,1,8,0,9.299266581170585,recent
TXN_203095,CUST_621,1,1355,5326,Mobile,2025-08-18 04:52:13,0,2025-08-18 04:52:13+00:00,4,52,0,8,0,8.580543506917,recent
TXN_200080,CUST_660,1,790,4549,Mobile,2025-08-19 21:18:31,0,2025-08-19 21:18:31+00:00,21,18,1,8,0,8.422882511944996,recent
TXN_203097,CUST_199,1,866,14453,Web,2025-08-07 23:15:54,0,2025-08-07 23:15:54+00:00,23,15,3,8,0,9.578726471842929,recent
TXN_200196,CUST_102,1,507,15459,ATM,2025-08-18 09:01:15,0,2025-08-18 09:01:15+00:00,9,1,0,8,0,9.646011322141414,new
TXN_202745,CUST_664,1,698,54061,Mobile,2025-08-03 19:17:57,0,2025-08-03 19:17:57+00:00,19,17,6,8,1,10.897886815076554,new
TXN_203553,CUST_406,1,955,219189,POS,2025-08-03 13:50:49,0,2025-08-03 13:50:49+00:00,13,50,6,8,1,12.297694212577396,recent
TXN_204575,CUST_687,1,2074,9109,Mobile,2025-08-10 19:51:09,0,2025-08-10 19:51:09+00:00,19,51,6,8,0,9.117127990254003,established
TXN_201625,CUST_793,1,185,7146,Web,2025-08-09 04:05:20,0,2025-08-09 04:05:20+00:00,4,5,5,8,0,8.874447967219979,new
TXN_200817,CUST_618,1,621,2850,ATM,2025-08-01 21:42:46,0,2025-08-01 21:42:46+00:00,21,42,4,8,0,7.955425088912672,new
TXN_204598,CUST_715,0,1693,3400,Mobile,2025-08-16 16:03:53,1,2025-08-16 16:03:53+00:00,16,3,5,8,0,8.131824785007195,established
TXN_204819,CUST_696,1,1477,5153,Web,2025-08-07 16:59:30,0,2025-08-07 16:59:30+00:00,16,59,3,8,0,8.54752839121231,recent
TXN_204086,CUST_406,0,915,6352,POS,2025-08-05 03:06:48,0,2025-08-05 03:06:48+00:00,3,6,1,8,0,8.756682421266532,recent
TXN_203166,CUST_172,1,2530,10333,Mobile,2025-08-09 13:32:30,0,2025-08-09 13:32:30+00:00,13,32,5,8,0,9.24319470884713,old
TXN_203064,CUST_543,1,1304,8252,POS,2025-08-13 14:27:15,0,2025-08-13 14:27:15+00:00,14,27,2,8,0,9.018332049592685,recent
TXN_200665,CUST_697,0,2224,14059,ATM,2025-08-03 15:50:36,0,2025-08-03 15:50:36+00:00,15,50,6,8,0,9.551089165364656,established
TXN_200711,CUST_391,0,797,8180,Web,2025-08-12 15:23:17,0,2025-08-12 15:23:17+00:00,15,23,1,8,0,9.0095696715137,recent
TXN_203369,CUST_340,1,835,3089,Mobile,2025-08-23 12:33:56,0,2025-08-23 12:33:56+00:00,12,33,5,8,0,8.035926369891792,recent
TXN_200828,CUST_496,1,2140,3447,Mobile,2025-08-22 12:36:38,0,2025-08-22 12:36:38+00:00,12,36,4,8,0,8.145549631783584,established
TXN_200055,CUST_354,1,598,7265,Mobile,2025-08-01 07:18:19,0,2025-08-01 07:18:19+00:00,7,18,4,8,0,8.890961212781146,new
TXN_204851,CUST_770,0,575,2243,ATM,2025-08-21 23:30:00,0,2025-08-21 23:30:00+00:00,23,30,3,8,0,7.716015266642587,new
TXN_201518,CUST_727,1,2880,8461,Web,2025-08-16 06:14:22,0,2025-08-16 06:14:22+00:00,6,14,5,8,0,9.043340831280013,old
TXN_203689,CUST_719,1,1451,8194,POS,2025-08-02 15:42:27,0,2025-08-02 15:42:27+00:00,15,42,5,8,0,9.01127949117793,recent
TXN_204074,CUST_507,0,2085,5869,POS,2025-08-05 10:39:47,0,2025-08-05 10:39:47+00:00,10,39,1,8,0,8.677609912822142,established
TXN_200216,CUST_483,1,890,13865,Mobile,2025-08-10 15:01:55,0,2025-08-10 15:01:55+00:00,15,1,6,8,0,9.537195079502435,recent
TXN_201242,CUST_309,1,935,6406,Web,2025-08-19 13:32:30,0,2025-08-19 13:32:30+00:00,13,32,1,8,0,8.765146421639022,recent
TXN_201230,CUST_400,1,274,65254,Mobile,2025-08-05 02:37:39,0,2025-08-05 02:37:39+00:00,2,37,1,8,1,11.086057950601628,new
TXN_203769,CUST_301,1,1626,8017,ATM,2025-08-07 16:12:25,0,2025-08-07 16:12:25+00:00,16,12,3,8,0,8.989444293202451,established
TXN_204154,CUST_306,0,508,6632,Mobile,2025-08-05 07:33:52,0,2025-08-05 07:33:52+00:00,7,33,1,8,0,8.799812469525556,new
TXN_200989,CUST_415,0,911,1740,Web,2025-08-21 11:51:07,0,2025-08-21 11:51:07+00:00,11,51,3,8,0,7.462214939768189,recent
TXN_204055,CUST_305,1,92,4979,Web,2025-08-06 03:45:15,0,2025-08-06 03:45:15+00:00,3,45,2,8,0,8.513185170018698,new
TXN_201727,CUST_120,1,727,22134,Mobile,2025-08-01 10:14:06,0,2025-08-01 10:14:06+00:00,10,14,4,8,0,10.00491534516624,new
TXN_203827,CUST_293,1,674,26346,Web,2025-08-24 11:02:52,0,2025-08-24 11:02:52+00:00,11,2,6,8,0,10.179109695495468,new
TXN_204528,CUST_622,1,2796,7130,Mobile,2025-08-08 13:56:29,0,2025-08-08 13:56:29+00:00,13,56,4,8,0,8.872206756028303,old
TXN_203621,CUST_278,0,2257,37815,ATM,2025-08-05 00:04:40,0,2025-08-05 00:04:40+00:00,0,4,1,8,0,10.540487572473072,old
TXN_204585,CUST_330,1,2411,14831,Web,2025-08-12 16:50:30,0,2025-08-12 16:50:30+00:00,16,50,1,8,0,9.604542287805636,old
TXN_201314,CUST_666,1,582,9562,Mobile,2025-08-14 17:59:56,0,2025-08-14 17:59:56+00:00,17,59,3,8,0,9.165656764349542,new
TXN_200386,CUST_586,1,2261,3044,ATM,2025-08-18 23:38:16,0,2025-08-18 23:38:16+00:00,23,38,0,8,0,8.021256180143997,old
TXN_202168,CUST_578,1,704,63482,Mobile,2025-08-24 19:36:31,0,2025-08-24 19:36:31+00:00,19,36,6,8,1,11.05852743250288,new
TXN_201923,CUST_456,1,1426,260285,ATM,2025-08-13 12:14:36,0,2025-08-13 12:14:36+00:00,12,14,2,8,1,12.469536305440966,recent
TXN_200025,CUST_641,1,389,12674,Web,2025-08-16 12:58:49,0,2025-08-16 12:58:49+00:00,12,58,5,8,0,9.447386828459384,new
TXN_201294,CUST_416,1,1249,8722,Web,2025-08-08 03:36:18,0,2025-08-08 03:36:18+00:00,3,36,4,8,0,9.07371849443322,recent
TXN_202372,CUST_430,1,2056,4787,POS,2025-08-06 15:45:37,0,2025-08-06 15:45:37+00:00,15,45,2,8,0,8.473868066677865,established
TXN_204815,CUST_228,1,545,9997,Web,2025-08-05 05:04:14,0,2025-08-05 05:04:14+00:00,5,4,1,8,0,9.210140351973516,new
TXN_204452,CUST_460,1,958,13579,Web,2025-08-17 18:22:06,1,2025-08-17 18:22:06+00:00,18,22,6,8,0,9.516353401112688,recent
TXN_201486,CUST_757,1,1709,8213,ATM,2025-08-13 03:44:51,0,2025-08-13 03:44:51+00:00,3,44,2,8,0,9.013595294516504,established
TXN_204291,CUST_283,1,2406,3578,ATM,2025-08-23 00:58:07,0,2025-08-23 00:58:07+00:00,0,58,5,8,0,8.182838710766026,old
TXN_203391,CUST_719,1,403,8282,POS,2025-08-05 20:46:13,0,2025-08-05 20:46:13+00:00,20,46,1,8,0,9.021960500598263,new
TXN_201788,CUST_739,1,429,193993,Web,2025-08-17 11:04:57,0,2025-08-17 11:04:57+00:00,11,4,6,8,1,12.175582509732138,new
TXN_204461,CUST_411,1,350,6409,Web,2025-08-09 15:42:42,0,2025-08-09 15:42:42+00:00,15,42,5,8,0,8.765614549914716,new
TXN_204479,CUST_358,1,42,2049,Mobile,2025-08-11 02:37:43,1,2025-08-11 02:37:43+00:00,2,37,0,8,0,7.625595072132453,new
TXN_202488,CUST_260,1,1242,13385,Mobile,2025-08-22 06:22:50,0,2025-08-22 06:22:50+00:00,6,22,4,8,0,9.501964663660589,recent
TXN_204508,CUST_228,1,994,3202,POS,2025-08-04 04:25:27,0,2025-08-04 04:25:27+00:00,4,25,0,8,0,8.071843149609158,recent
TXN_202229,CUST_294,1,2140,8868,POS,2025-08-05 17:26:47,0,2025-08-05 17:26:47+00:00,17,26,1,8,0,9.090317329376452,established
TXN_202365,CUST_778,1,2929,7627,Mobile,2025-08-05 15:05:13,1,2025-08-05 15:05:13+00:00,15,5,1,8,0,8.93958096672031,old
TXN_202154,CUST_324,1,2086,99557,Web,2025-08-11 06:09:59,0,2025-08-11 06:09:59+00:00,6,9,0,8,1,11.508495667890845,established
TXN_204305,CUST_276,1,1190,5939,Web,2025-08-21 04:48:04,0,2025-08-21 04:48:04+00:00,4,48,3,8,0,8.68946441235669,recent
TXN_200635,CUST_109,1,2012,3205,Web,2025-08-02 19:42:21,0,2025-08-02 19:42:21+00:00,19,42,5,8,0,8.072779333169498,established
TXN_202573,CUST_251,1,1050,3589,POS,2025-08-25 17:55:09,0,2025-08-25 17:55:09+00:00,17,55,0,8,0,8.185907481482324,recent
TXN_201899,CUST_335,1,2482,12274,Web,2025-08-08 06:28:49,0,2025-08-08 06:28:49+00:00,6,28,4,8,0,9.41531995266272,old
TXN_202916,CUST_348,0,319,2286,Mobile,2025-08-14 00:07:30,0,2025-08-14 00:07:30+00:00,0,7,3,8,0,7.734996194022781,new
TXN_202160,CUST_562,1,1887,7786,Mobile,2025-08-01 07:19:56,0,2025-08-01 07:19:56+00:00,7,19,4,8,0,8.960210955576986,established
TXN_201825,CUST_622,1,2938,10215,Web,2025-08-01 07:53:41,0,2025-08-01 07:53:41+00:00,7,53,4,8,0,9.231710397712376,old
TXN_202624,CUST_170,1,2301,4095,Web,2025-08-06 02:44:13,0,2025-08-06 02:44:13+00:00,2,44,2,8,0,8.317766166719343,old
TXN_202024,CUST_338,1,1598,3006,ATM,2025-08-22 18:00:29,0,2025-08-22 18:00:29+00:00,18,0,4,8,0,8.008698182988528,established
TXN_201686,CUST_414,1,2292,23232,POS,2025-08-21 21:49:04,1,2025-08-21 21:49:04+00:00,21,49,3,8,0,10.053328960775287,old
TXN_203551,CUST_334,0,2055,7405,Web,2025-08-21 07:37:42,0,2025-08-21 07:37:42+00:00,7,37,3,8,0,8.910045761473558,established
TXN_202406,CUST_273,0,2088,7418,Mobile,2025-08-02 12:59:29,0,2025-08-02 12:59:29+00:00,12,59,5,8,0,8.911799556189527,established
TXN_201885,CUST_128,1,1984,4976,Mobile,2025-08-20 08:18:48,0,2025-08-20 08:18:48+00:00,8,18,2,8,0,8.512582578858554,established
TXN_204758,CUST_403,1,2741,6797,Mobile,2025-08-16 01:06:43,0,2025-08-16 01:06:43+00:00,1,6,5,8,0,8.824383730256061,old
TXN_201406,CUST_129,1,2307,48408,Web,2025-08-05 03:17:52,0,2025-08-05 03:17:52+00:00,3,17,1,8,0,10.787441025831312,old
TXN_203416,CUST_395,1,2325,23213,POS,2025-08-16 12:06:15,0,2025-08-16 12:06:15+00:00,12,6,5,8,0,10.052510823928568,old
TXN_200794,CUST_338,1,1532,17316,Web,2025-08-19 06:41:24,0,2025-08-19 06:41:24+00:00,6,41,1,8,0,9.75944395695215,established
TXN_200001,CUST_484,1,295,6581,Mobile,2025-08-25 01:14:31,0,2025-08-25 01:14:31+00:00,1,14,0,8,0,8.792093929503284,new
TXN_203830,CUST_444,0,183,251936,ATM,2025-08-03 03:16:07,0,2025-08-03 03:16:07+00:00,3,16,6,8,1,12.436934335238352,new
TXN_202019,CUST_307,1,2101,5198,Mobile,2025-08-12 10:51:14,0,2025-08-12 10:51:14+00:00,10,51,1,8,0,8.556221578383715,established
TXN_204428,CUST_705,1,2983,9367,POS,2025-08-12 20:31:05,0,2025-08-12 20:31:05+00:00,20,31,1,8,0,9.145054905277552,old
TXN_202951,CUST_478,1,2359,6715,Web,2025-08-09 10:36:54,0,2025-08-09 10:36:54+00:00,10,36,5,8,0,8.812248018197431,old
TXN_202086,CUST_506,1,2218,4411,Web,2025-08-25 13:50:22,0,2025-08-25 13:50:22+00:00,13,50,0,8,0,8.392083380373393,established
TXN_202016,CUST_676,1,658,11979,POS,2025-08-22 22:37:37,0,2025-08-22 22:37:37+00:00,22,37,4,8,0,9.39099387166944,new
TXN_200257,CUST_784,1,1557,133139,Web,2025-08-20 03:49:00,0,2025-08-20 03:49:00+00:00,3,49,2,8,1,11.799156485154697,established
TXN_202550,CUST_618,1,1017,5064,POS,2025-08-21 21:28:58,0,2025-08-21 21:28:58+00:00,21,28,3,8,0,8.530109416682784,recent
TXN_201724,CUST_494,1,1398,12943,Mobile,2025-08-04 13:46:28,0,2025-08-04 13:46:28+00:00,13,46,0,8,0,9.468387639298273,recent
TXN_204496,CUST_668,1,1382,4449,Mobile,2025-08-04 13:27:02,0,2025-08-04 13:27:02+00:00,13,27,0,8,0,8.400659375160286,recent
TXN_202149,CUST_167,1,111,9031,Web,2025-08-06 18:31:14,0,2025-08-06 18:31:14+00:00,18,31,2,8,0,9.1085291058295,new
TXN_201902,CUST_743,0,2685,7349,Mobile,2025-08-13 16:25:03,0,2025-08-13 16:25:03+00:00,16,25,2,8,0,8.902455592206882,old
TXN_201977,CUST_591,1,1463,3039,Mobile,2025-08-19 13:11:47,0,2025-08-19 13:11:47+00:00,13,11,1,8,0,8.019612794400267,recent
TXN_200761,CUST_256,1,54,8692,ATM,2025-08-23 09:25:29,0,2025-08-23 09:25:29+00:00,9,25,5,8,0,9.070273383079064,new
TXN_200096,CUST_771,1,1546,9152,Web,2025-08-12 14:52:09,0,2025-08-12 14:52:09+00:00,14,52,1,8,0,9.12183697338478,established
TXN_201499,CUST_120,1,2655,18992,Web,2025-08-12 03:42:48,0,2025-08-12 03:42:48+00:00,3,42,1,8,0,9.851825769212237,old
TXN_203426,CUST_594,1,1414,220229,POS,2025-08-18 10:29:30,1,2025-08-18 10:29:30+00:00,10,29,0,8,1,12.302427733772936,recent
TXN_200276,CUST_262,1,2789,233171,Mobile,2025-08-10 05:12:44,0,2025-08-10 05:12:44+00:00,5,12,6,8,1,12.359531657639026,old
TXN_202309,CUST_559,1,143,25102,Mobile,2025-08-17 02:22:02,0,2025-08-17 02:22:02+00:00,2,22,6,8,0,10.130742639890052,new
TXN_203017,CUST_101,0,1469,14839,Web,2025-08-03 07:20:28,1,2025-08-03 07:20:28+00:00,7,20,6,8,0,9.605081516721372,recent
TXN_201461,CUST_797,1,695,5362,Web,2025-08-04 09:35:58,1,2025-08-04 09:35:58+00:00,9,35,0,8,0,8.587278798982926,new
TXN_203929,CUST_567,1,1968,4390,Mobile,2025-08-03 00:26:11,0,2025-08-03 00:26:11+00:00,0,26,6,8,0,8.387312270561717,established
TXN_204644,CUST_370,0,2551,13195,Mobile,2025-08-07 10:45:14,1,2025-08-07 10:45:14+00:00,10,45,3,8,0,9.487669032348473,old
TXN_202067,CUST_213,1,18,8372,ATM,2025-08-19 09:55:20,0,2025-08-19 09:55:20+00:00,9,55,1,8,0,9.032767522204432,new
TXN_202171,CUST_341,0,949,25613,POS,2025-08-14 10:54:06,1,2025-08-14 10:54:06+00:00,10,54,3,8,0,10.150894355986017,recent
TXN_201739,CUST_227,1,1595,12845,Web,2025-08-10 02:53:37,0,2025-08-10 02:53:37+00:00,2,53,6,8,0,9.460787757817736,established
TXN_201873,CUST_511,0,209,13004,Mobile,2025-08-02 22:19:45,0,2025-08-02 22:19:45+00:00,22,19,5,8,0,9.473089177882752,new
TXN_201076,CUST_770,1,636,11750,Mobile,2025-08-04 14:54:19,0,2025-08-04 14:54:19+00:00,14,54,0,8,0,9.37169362233394,new
TXN_203176,CUST_790,1,1495,274168,Web,2025-08-12 00:22:19,0,2025-08-12 00:22:19+00:00,0,22,1,8,1,12.521499983555636,established
TXN_204121,CUST_135,1,1634,10011,ATM,2025-08-07 23:26:34,0,2025-08-07 23:26:34+00:00,23,26,3,8,0,9.211539652551664,established
